"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
"2020-05-21",6437,"Wirtschaft","anz_kktrans_ch","Anzahl Kreditkarten-Transaktionen im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",498,"Wirtschaft","betrag_kktrans_ch","Betrag Kreditkarten-Transaktionen im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",2536,"Wirtschaft","anz_kktrans_ausl","Anzahl Kreditkarten-Transaktionen im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",168,"Wirtschaft","betrag_kktrans_ausl","Betrag Kreditkarten-Transaktionen im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",4993,"Wirtschaft","anz_kktrans_ch_praes","Anzahl Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",3218,"Wirtschaft","anz_kktrans_ch_praes_contactless","Anzahl kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",379,"Wirtschaft","betrag_kktrans_ch_praes","Betrag Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",186,"Wirtschaft","betrag_kktrans_ch_praes_contactless","Betrag kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",1444,"Wirtschaft","anz_kktrans_ch_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",120,"Wirtschaft","betrag_kktrans_ch_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",1863,"Wirtschaft","anz_kktrans_ausl_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-21",127,"Wirtschaft","betrag_kktrans_ausl_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",6553,"Wirtschaft","anz_kktrans_ch","Anzahl Kreditkarten-Transaktionen im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",507,"Wirtschaft","betrag_kktrans_ch","Betrag Kreditkarten-Transaktionen im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",2620,"Wirtschaft","anz_kktrans_ausl","Anzahl Kreditkarten-Transaktionen im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",187,"Wirtschaft","betrag_kktrans_ausl","Betrag Kreditkarten-Transaktionen im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",5015,"Wirtschaft","anz_kktrans_ch_praes","Anzahl Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",3254,"Wirtschaft","anz_kktrans_ch_praes_contactless","Anzahl kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",380,"Wirtschaft","betrag_kktrans_ch_praes","Betrag Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",187,"Wirtschaft","betrag_kktrans_ch_praes_contactless","Betrag kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",1536,"Wirtschaft","anz_kktrans_ch_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",128,"Wirtschaft","betrag_kktrans_ch_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",1928,"Wirtschaft","anz_kktrans_ausl_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-05-28",144,"Wirtschaft","betrag_kktrans_ausl_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",6700,"Wirtschaft","anz_kktrans_ch","Anzahl Kreditkarten-Transaktionen im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",514,"Wirtschaft","betrag_kktrans_ch","Betrag Kreditkarten-Transaktionen im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",2837,"Wirtschaft","anz_kktrans_ausl","Anzahl Kreditkarten-Transaktionen im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",213,"Wirtschaft","betrag_kktrans_ausl","Betrag Kreditkarten-Transaktionen im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",5081,"Wirtschaft","anz_kktrans_ch_praes","Anzahl Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",3346,"Wirtschaft","anz_kktrans_ch_praes_contactless","Anzahl kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",373,"Wirtschaft","betrag_kktrans_ch_praes","Betrag Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",184,"Wirtschaft","betrag_kktrans_ch_praes_contactless","Betrag kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",1619,"Wirtschaft","anz_kktrans_ch_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",142,"Wirtschaft","betrag_kktrans_ch_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",2090,"Wirtschaft","anz_kktrans_ausl_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-04",164,"Wirtschaft","betrag_kktrans_ausl_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",6897,"Wirtschaft","anz_kktrans_ch","Anzahl Kreditkarten-Transaktionen im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",503,"Wirtschaft","betrag_kktrans_ch","Betrag Kreditkarten-Transaktionen im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",2870,"Wirtschaft","anz_kktrans_ausl","Anzahl Kreditkarten-Transaktionen im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",223,"Wirtschaft","betrag_kktrans_ausl","Betrag Kreditkarten-Transaktionen im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",5245,"Wirtschaft","anz_kktrans_ch_praes","Anzahl Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",3465,"Wirtschaft","anz_kktrans_ch_praes_contactless","Anzahl kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",375,"Wirtschaft","betrag_kktrans_ch_praes","Betrag Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",187,"Wirtschaft","betrag_kktrans_ch_praes_contactless","Betrag kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",1651,"Wirtschaft","anz_kktrans_ch_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",128,"Wirtschaft","betrag_kktrans_ch_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",2004,"Wirtschaft","anz_kktrans_ausl_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-11",162,"Wirtschaft","betrag_kktrans_ausl_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",7014,"Wirtschaft","anz_kktrans_ch","Anzahl Kreditkarten-Transaktionen im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",499,"Wirtschaft","betrag_kktrans_ch","Betrag Kreditkarten-Transaktionen im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",3216,"Wirtschaft","anz_kktrans_ausl","Anzahl Kreditkarten-Transaktionen im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",259,"Wirtschaft","betrag_kktrans_ausl","Betrag Kreditkarten-Transaktionen im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",5376,"Wirtschaft","anz_kktrans_ch_praes","Anzahl Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",3552,"Wirtschaft","anz_kktrans_ch_praes_contactless","Anzahl kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",377,"Wirtschaft","betrag_kktrans_ch_praes","Betrag Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",187,"Wirtschaft","betrag_kktrans_ch_praes_contactless","Betrag kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",1637,"Wirtschaft","anz_kktrans_ch_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",121,"Wirtschaft","betrag_kktrans_ch_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",1968,"Wirtschaft","anz_kktrans_ausl_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-18",156,"Wirtschaft","betrag_kktrans_ausl_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",7109,"Wirtschaft","anz_kktrans_ch","Anzahl Kreditkarten-Transaktionen im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",514,"Wirtschaft","betrag_kktrans_ch","Betrag Kreditkarten-Transaktionen im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",3439,"Wirtschaft","anz_kktrans_ausl","Anzahl Kreditkarten-Transaktionen im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",279,"Wirtschaft","betrag_kktrans_ausl","Betrag Kreditkarten-Transaktionen im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",5378,"Wirtschaft","anz_kktrans_ch_praes","Anzahl Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",3570,"Wirtschaft","anz_kktrans_ch_praes_contactless","Anzahl kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",386,"Wirtschaft","betrag_kktrans_ch_praes","Betrag Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",192,"Wirtschaft","betrag_kktrans_ch_praes_contactless","Betrag kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",1731,"Wirtschaft","anz_kktrans_ch_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",128,"Wirtschaft","betrag_kktrans_ch_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",2049,"Wirtschaft","anz_kktrans_ausl_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-06-25",165,"Wirtschaft","betrag_kktrans_ausl_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",7224,"Wirtschaft","anz_kktrans_ch","Anzahl Kreditkarten-Transaktionen im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",521,"Wirtschaft","betrag_kktrans_ch","Betrag Kreditkarten-Transaktionen im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",3589,"Wirtschaft","anz_kktrans_ausl","Anzahl Kreditkarten-Transaktionen im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",279,"Wirtschaft","betrag_kktrans_ausl","Betrag Kreditkarten-Transaktionen im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",5431,"Wirtschaft","anz_kktrans_ch_praes","Anzahl Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",3633,"Wirtschaft","anz_kktrans_ch_praes_contactless","Anzahl kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",385,"Wirtschaft","betrag_kktrans_ch_praes","Betrag Kreditkarten-Transaktionen Präsenzgeschäft im Inland insgesamt","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",193,"Wirtschaft","betrag_kktrans_ch_praes_contactless","Betrag kontaktlose Kreditkarten-Transaktionen Präsenzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",1793,"Wirtschaft","anz_kktrans_ch_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",135,"Wirtschaft","betrag_kktrans_ch_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Inland","CH","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",2080,"Wirtschaft","anz_kktrans_ausl_distanz","Anzahl Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Anzahl in Tausend","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
"2020-07-02",155,"Wirtschaft","betrag_kktrans_ausl_distanz","Betrag Kreditkarten-Transaktionen Distanzgeschäft im Ausland","Ausland","Mio. Fr.","Swiss Payment Association","wöchentlich","yes","http://monitoringconsumption.org/data"
